date,total.confirmed,district,state,total.deceased,total.recovered,delta.confirmed,delta.deceased,delta.recovered,delta.tested,total.tested,delta.other,total.other,levitt.Metric,MA.21.daily.tests,delta.positivity,MA.21.delta.positivity,delta.percent.case.growth,delta.hospitalized,total.hospitalized,delta.active,spline.active,spline.deceased,spline.hospitalizated,spline.recovered
2020-07-01,364.0,Nanded,MH,20.0,0.0,3.0,1.0,232.0,337.0,24601.0,0.0,0.0,0.0,337.0,5.934718100890208,2.7130139889783798,9.0,3.1065252376851338,54.54299879018016,129.0,129.0,0.0,3.1065252376851338,1.0
2020-07-02,368.0,Nanded,MH,4.0,0.0,3.0,4.0,236.0,337.0,24938.0,0.0,0.0,0.0,337.0,1.1869436201780417,2.599971739437614,-0.8,0.638359257037203,55.18135804721736,129.0,129.0,0.0,0.638359257037203,4.0
2020-07-03,372.0,Nanded,MH,4.0,0.0,3.0,4.0,240.0,337.0,25275.0,0.0,0.0,0.0,337.0,1.1869436201780417,2.4021478027412733,0.0,0.5223245551674232,55.70368260238478,129.0,129.0,0.0,0.5223245551674232,4.0
2020-07-04,389.0,Nanded,MH,17.0,0.0,3.0,0.0,240.0,347.0,25622.0,0.0,0.0,0.0,337.4761904761905,4.899135446685879,2.4093554677876408,3.25,2.2103097814121506,57.91399238379693,146.0,146.0,0.0,2.2103097814121506,0.0
2020-07-05,395.0,Nanded,MH,6.0,0.0,3.0,0.0,240.0,347.0,25969.0,0.0,0.0,0.0,337.95238095238096,1.729106628242075,2.2656093795747796,-0.6470588235294117,0.8221543077264641,58.736146691523395,152.0,152.0,0.0,0.8221543077264641,0.0
2020-07-06,410.0,Nanded,MH,15.0,0.0,3.0,1.0,241.0,347.0,26316.0,0.0,0.0,0.0,338.42857142857144,4.322766570605188,2.3866737195908807,1.5,1.9017653683815885,60.637912059904984,166.0,166.0,0.0,1.9017653683815885,1.0
2020-07-07,428.0,Nanded,MH,18.0,1.0,4.0,1.0,242.0,347.0,26663.0,0.0,0.0,0.28768207245178085,338.9047619047619,5.187319884726225,2.4641255778857425,0.19999999999999996,2.302910575575355,62.94082263548034,182.0,182.0,1.0,2.302910575575355,1.0
2020-07-08,456.0,Nanded,MH,28.0,2.0,6.0,1.0,243.0,347.0,27010.0,0.0,0.0,0.4054651081081644,339.3809523809524,8.069164265129682,2.6788081209617216,0.5555555555555556,4.313845224140205,67.25466785962054,207.0,207.0,2.0,4.313845224140205,1.0
2020-07-09,503.0,Nanded,MH,47.0,1.0,7.0,1.0,244.0,347.0,27357.0,0.0,0.0,0.15415067982725836,339.85714285714283,13.544668587896252,3.2955317770477808,0.6785714285714286,6.104210595588241,73.35887845520878,252.0,252.0,1.0,6.104210595588241,1.0
2020-07-10,530.0,Nanded,MH,27.0,1.0,8.0,2.0,246.0,347.0,27704.0,0.0,0.0,0.13353139262452257,340.3333333333333,7.780979827089338,3.595403219993818,-0.42553191489361697,3.3865572791771803,76.74543573438596,276.0,276.0,1.0,3.3865572791771803,2.0
2020-07-11,554.0,Nanded,MH,24.0,1.0,9.0,3.0,249.0,347.0,28051.0,0.0,0.0,0.11778303565638346,340.8095238095238,6.9164265129683,3.811714613927733,-0.11111111111111116,3.568187114154192,80.31362284854015,296.0,296.0,1.0,3.568187114154192,3.0
2020-07-12,573.0,Nanded,MH,19.0,3.0,12.0,0.0,249.0,347.0,28398.0,0.0,0.0,0.28768207245178085,341.2857142857143,5.475504322766571,4.0300620714340685,-0.20833333333333337,3.0393154570771,83.35293830561724,312.0,312.0,3.0,3.0393154570771,0.0
2020-07-13,607.0,Nanded,MH,34.0,2.0,14.0,0.0,249.0,347.0,28745.0,0.0,0.0,0.15415067982725836,341.76190476190476,9.798270893371757,4.440125274919484,0.7894736842105263,4.224442454319532,87.57738075993677,344.0,344.0,2.0,4.224442454319532,0.0
2020-07-14,640.0,Nanded,MH,33.0,2.0,16.0,2.0,251.0,347.0,29092.0,0.0,0.0,0.13353139262452257,342.23809523809524,9.510086455331413,4.765814003963809,-0.02941176470588236,4.07914724062046,91.65652800055723,373.0,373.0,2.0,4.07914724062046,2.0
2020-07-15,692.0,Nanded,MH,52.0,1.0,17.0,2.0,253.0,347.0,29439.0,0.0,0.0,0.06062462181643484,342.7142857142857,14.985590778097983,5.394631877670044,0.5757575757575757,7.522614667281765,99.17914266783899,422.0,422.0,1.0,7.522614667281765,2.0
2020-07-16,711.0,Nanded,MH,19.0,3.0,20.0,118.0,371.0,347.0,29786.0,0.0,0.0,0.16251892949777494,343.1904761904762,5.475504322766571,5.612979335176378,-0.6346153846153846,2.7155721642909314,101.89471483212992,320.0,320.0,3.0,2.7155721642909314,118.0
2020-07-17,727.0,Nanded,MH,16.0,3.0,23.0,8.0,379.0,347.0,30133.0,0.0,0.0,0.13976194237515863,343.6666666666667,4.610951008645533,5.7618970248631864,-0.1578947368421053,2.2986806234650263,104.19339545559495,325.0,325.0,3.0,2.2986806234650263,8.0
2020-07-18,781.0,Nanded,MH,54.0,0.0,23.0,21.0,400.0,347.0,30480.0,0.0,0.0,0.0,344.14285714285717,15.561959654178676,6.375770191947858,2.375,7.447525007097232,111.64092046269218,358.0,358.0,0.0,7.447525007097232,21.0
2020-07-19,809.0,Nanded,MH,28.0,0.0,23.0,8.0,408.0,347.0,30827.0,0.0,0.0,0.0,344.6190476190476,8.069164265129682,6.491540766675666,-0.4814814814814815,3.6298365486114514,115.27075701130363,378.0,378.0,0.0,3.6298365486114514,8.0
2020-07-20,894.0,Nanded,MH,85.0,0.0,23.0,10.0,418.0,347.0,31174.0,0.0,0.0,0.0,345.0952380952381,24.495677233429394,7.587350181352183,2.0357142857142856,11.627455600548586,126.89821261185222,453.0,453.0,0.0,11.627455600548586,10.0
2020-07-21,947.0,Nanded,MH,53.0,4.0,27.0,36.0,454.0,347.0,31521.0,0.0,0.0,0.16034265007517948,345.57142857142856,15.273775216138327,8.286412248306911,-0.3764705882352941,7.741379579374015,134.63959219122623,466.0,466.0,4.0,7.741379579374015,36.0
2020-07-22,1000.0,Nanded,MH,53.0,3.0,30.0,6.0,460.0,347.0,31868.0,0.0,0.0,0.10536051565782635,346.04761904761904,15.273775216138327,8.731129253794915,0.0,8.354078383538699,142.99367057476493,510.0,510.0,3.0,8.354078383538699,6.0
2020-07-23,1100.0,Nanded,MH,100.0,4.0,34.0,36.0,496.0,347.0,32215.0,0.0,0.0,0.125163142954006,346.5238095238095,28.818443804034583,10.046914976835703,0.8867924528301887,12.532201229591463,155.5258718043564,570.0,570.0,4.0,12.532201229591463,36.0
2020-07-24,1143.0,Nanded,MH,43.0,4.0,38.0,34.0,530.0,347.0,32562.0,0.0,0.0,0.1112256351102244,347.0,12.39193083573487,10.580485796624124,-0.5700000000000001,5.437625214424223,160.96349701878063,575.0,575.0,4.0,5.437625214424223,34.0
2020-07-25,1213.0,Nanded,MH,70.0,2.0,40.0,11.0,541.0,347.0,32909.0,0.0,0.0,0.05129329438755048,347.0,20.172910662824208,11.307808425964046,0.627906976744186,10.369605262046505,171.33310228082712,632.0,632.0,2.0,10.369605262046505,11.0
2020-07-26,1283.0,Nanded,MH,70.0,1.0,41.0,11.0,552.0,347.0,33256.0,0.0,0.0,0.024692612590371414,347.0,20.172910662824208,12.186084808563194,0.0,10.616708672264465,181.94981095309157,690.0,690.0,1.0,10.616708672264465,11.0
2020-07-27,1363.0,Nanded,MH,80.0,1.0,42.0,64.0,616.0,347.0,33603.0,0.0,0.0,0.024097551579060524,347.0,23.054755043227665,13.078084259640455,0.1428571428571428,12.198259474585711,194.14807042767728,705.0,705.0,1.0,12.198259474585711,64.0
2020-07-28,1369.0,Nanded,MH,6.0,2.0,44.0,25.0,641.0,347.0,33950.0,0.0,0.0,0.04652001563489291,347.0,1.729106628242075,12.913407437903114,-0.925,0.8006530413900969,194.94872346906737,684.0,684.0,2.0,0.8006530413900969,25.0
2020-07-29,1462.0,Nanded,MH,93.0,2.0,46.0,5.0,646.0,347.0,34297.0,0.0,0.0,0.044451762570833796,347.0,26.801152737752158,13.805406888980375,14.5,13.602620147029864,208.55134361609723,770.0,770.0,2.0,13.602620147029864,5.0
2020-07-30,1613.0,Nanded,MH,151.0,11.0,57.0,30.0,676.0,347.0,34644.0,0.0,0.0,0.2144098713454551,347.0,43.51585014409222,15.232606010703993,0.6236559139784945,22.073576453158616,230.62492006925584,880.0,880.0,11.0,22.073576453158616,30.0
2020-07-31,1696.0,Nanded,MH,83.0,7.0,64.0,67.0,743.0,347.0,34991.0,0.0,0.0,0.11583181552512165,347.0,23.919308357348704,16.00109784547825,-0.45033112582781454,10.054195683380357,240.6791157526362,889.0,889.0,7.0,10.054195683380357,67.0
2020-08-01,1782.0,Nanded,MH,86.0,2.0,66.0,66.0,809.0,347.0,35338.0,0.0,0.0,0.030771658666753687,347.0,24.78386167146974,16.851928091121174,0.03614457831325302,13.605489368499613,254.2846051211358,907.0,907.0,2.0,13.605489368499613,66.0
2020-08-02,2040.0,Nanded,MH,258.0,1.0,67.0,31.0,840.0,347.0,35685.0,0.0,0.0,0.015037877364540502,347.0,74.35158501440922,20.13174145738987,2.0,40.43043890338772,294.71504402452354,1133.0,1133.0,1.0,40.43043890338772,31.0
2020-08-03,2266.0,Nanded,MH,226.0,5.0,72.0,38.0,878.0,347.0,36032.0,0.0,0.0,0.07197349962508924,347.0,65.12968299711815,22.76657060518732,-0.12403100775193798,30.554274094637325,325.26931811916086,1316.0,1316.0,5.0,30.554274094637325,38.0
2020-08-04,2364.0,Nanded,MH,98.0,3.0,75.0,23.0,901.0,347.0,36379.0,0.0,0.0,0.0408219945202552,347.0,28.24207492795389,23.65857005626458,-0.5663716814159292,15.312374890643817,340.58169300980467,1388.0,1388.0,3.0,15.312374890643817,23.0
2020-08-05,2504.0,Nanded,MH,140.0,5.0,80.0,19.0,920.0,347.0,36726.0,0.0,0.0,0.06453852113757116,347.0,40.345821325648416,24.866200082338413,0.4285714285714286,19.029764655978713,359.6114576657834,1504.0,1504.0,5.0,19.029764655978713,19.0
2020-08-06,2619.0,Nanded,MH,115.0,5.0,85.0,21.0,941.0,347.0,37073.0,0.0,0.0,0.06062462181643484,347.0,33.14121037463977,26.183614656237133,-0.1785714285714286,15.717956823664332,375.32941448944774,1593.0,1593.0,5.0,15.717956823664332,21.0
2020-08-07,2817.0,Nanded,MH,198.0,6.0,91.0,21.0,962.0,347.0,37420.0,0.0,0.0,0.06820825002653357,347.0,57.06051873198847,28.681213119253464,0.7217391304347827,28.65422685928239,403.98364134873015,1764.0,1764.0,6.0,28.65422685928239,21.0
2020-08-08,2940.0,Nanded,MH,123.0,2.0,93.0,47.0,1009.0,347.0,37767.0,0.0,0.0,0.02173998663640582,347.0,35.44668587896253,29.628104844243175,-0.3787878787878788,15.175813303141146,419.1594546518713,1838.0,1838.0,2.0,15.175813303141146,47.0
2020-08-09,3082.0,Nanded,MH,142.0,2.0,95.0,71.0,1080.0,347.0,38114.0,0.0,0.0,0.02127739844728488,347.0,40.92219020172911,31.19253465074791,0.15447154471544722,21.64242115774256,440.8018758096138,1907.0,1907.0,2.0,21.64242115774256,71.0
2020-08-10,3230.0,Nanded,MH,148.0,7.0,102.0,166.0,1246.0,347.0,38461.0,0.0,0.0,0.07109592168373026,347.0,42.65129682997118,32.05708796486895,0.04225352112676051,23.61929251037651,464.42116831999033,1882.0,1882.0,7.0,23.61929251037651,166.0
2020-08-11,3336.0,Nanded,MH,106.0,1.0,103.0,134.0,1380.0,347.0,38808.0,0.0,0.0,0.009756174945364656,347.0,30.547550432276655,32.78441059420887,-0.28378378378378377,15.547536242539486,479.9687045625298,1853.0,1853.0,1.0,15.547536242539486,134.0
2020-08-12,3470.0,Nanded,MH,134.0,10.0,113.0,122.0,1502.0,347.0,39155.0,0.0,0.0,0.09265883048270476,347.0,38.61671469740634,33.895979140935914,0.26415094339622636,19.131188065022005,499.0998926275518,1855.0,1855.0,10.0,19.131188065022005,122.0
2020-08-13,3546.0,Nanded,MH,76.0,4.0,117.0,84.0,1586.0,347.0,39502.0,0.0,0.0,0.034786116085415604,347.0,21.902017291066283,33.56662549746123,-0.4328358208955224,12.128825883706856,511.22871851125865,1843.0,1843.0,4.0,12.128825883706856,84.0
2020-08-14,3693.0,Nanded,MH,147.0,5.0,122.0,36.0,1622.0,347.0,39849.0,0.0,0.0,0.041847109935500504,347.0,42.363112391930834,34.99382461918485,0.9342105263157894,22.256826695354512,533.4855452066132,1949.0,1949.0,5.0,22.256826695354512,36.0
2020-08-15,3828.0,Nanded,MH,135.0,2.0,124.0,91.0,1713.0,347.0,40196.0,0.0,0.0,0.016260520871780326,347.0,38.90489913544668,35.88582407026212,-0.08163265306122447,20.2128186269771,553.6983638335903,1991.0,1991.0,2.0,20.2128186269771,91.0
2020-08-16,3894.0,Nanded,MH,66.0,2.0,126.0,17.0,1730.0,347.0,40543.0,0.0,0.0,0.01600034134644112,347.0,19.020172910662826,35.830931796349674,-0.5111111111111111,10.349312782517227,564.0476766161075,2038.0,2038.0,2.0,10.349312782517227,17.0
2020-08-17,4003.0,Nanded,MH,109.0,4.0,130.0,30.0,1760.0,347.0,40890.0,0.0,0.0,0.03125254350410453,347.0,31.412103746397698,36.22890078221491,0.6515151515151516,16.35476008145235,580.4024366975599,2113.0,2113.0,4.0,16.35476008145235,30.0
2020-08-18,4260.0,Nanded,MH,257.0,2.0,132.0,60.0,1820.0,347.0,41237.0,0.0,0.0,0.01526747213078838,347.0,74.06340057636888,39.67339097022094,1.3577981651376145,41.01458226464029,621.4170189622001,2308.0,2308.0,2.0,41.01458226464029,60.0
2020-08-19,4446.0,Nanded,MH,186.0,2.0,134.0,65.0,1885.0,347.0,41584.0,0.0,0.0,0.015037877364540502,347.0,53.602305475504316,40.94963633868533,-0.27626459143968873,29.683705452229937,651.10072441443,2427.0,2427.0,2.0,29.683705452229937,65.0
2020-08-20,4678.0,Nanded,MH,232.0,2.0,136.0,139.0,2024.0,347.0,41931.0,0.0,0.0,0.014815085785140682,347.0,66.85878962536023,42.06120488541238,0.24731182795698925,31.392768590649414,682.4934930050795,2518.0,2518.0,2.0,31.392768590649414,139.0
2020-08-21,4943.0,Nanded,MH,265.0,2.0,138.0,116.0,2140.0,347.0,42278.0,0.0,0.0,0.014598799421152631,347.0,76.36887608069163,44.55880334842871,0.14224137931034475,37.195482900096955,719.6889759051764,2665.0,2665.0,2.0,37.195482900096955,116.0
2020-08-22,5111.0,Nanded,MH,168.0,4.0,142.0,116.0,2256.0,347.0,42625.0,0.0,0.0,0.028573372444055948,347.0,48.414985590778095,45.68409496363387,-0.36603773584905663,26.811088795562526,746.500064700739,2713.0,2713.0,4.0,26.811088795562526,116.0
2020-08-23,5176.0,Nanded,MH,65.0,4.0,146.0,91.0,2347.0,347.0,42972.0,0.0,0.0,0.02777956410707567,347.0,18.73198847262248,43.035542747358306,-0.6130952380952381,9.774326650123651,756.2743913508626,2683.0,2683.0,4.0,9.774326650123651,91.0
2020-08-24,5343.0,Nanded,MH,167.0,4.0,150.0,220.0,2567.0,347.0,43319.0,0.0,0.0,0.02702867238791942,347.0,48.126801152737755,42.225881707149725,1.5692307692307694,21.52467573840671,777.7990670892693,2626.0,2626.0,4.0,21.52467573840671,220.0
2020-08-25,5486.0,Nanded,MH,143.0,1.0,151.0,219.0,2786.0,347.0,43666.0,0.0,0.0,0.006644542718668511,347.0,41.210374639769455,42.84341978866475,-0.14371257485029942,22.821343439080007,800.6204105283493,2549.0,2549.0,1.0,22.821343439080007,219.0
2020-08-26,5726.0,Nanded,MH,240.0,3.0,154.0,84.0,2870.0,347.0,44013.0,0.0,0.0,0.019672765598704928,347.0,69.164265129683,44.21572663647592,0.6783216783216783,29.482848857631648,830.103259385981,2702.0,2702.0,3.0,29.482848857631648,84.0
2020-08-27,6020.0,Nanded,MH,294.0,31.0,185.0,65.0,2935.0,347.0,44360.0,0.0,0.0,0.18340322266469566,347.0,84.72622478386167,46.672155894057916,0.2250000000000001,40.54364099016813,870.6469003761491,2900.0,2900.0,31.0,40.54364099016813,65.0
2020-08-28,6276.0,Nanded,MH,256.0,1.0,186.0,130.0,3065.0,347.0,44707.0,0.0,0.0,0.005390848634876373,347.0,73.77521613832853,47.4680938657884,-0.12925170068027214,38.05645842683114,908.7033588029802,3025.0,3025.0,1.0,38.05645842683114,130.0
2020-08-29,6583.0,Nanded,MH,307.0,15.0,201.0,97.0,3162.0,347.0,45054.0,0.0,0.0,0.07755823434587444,347.0,88.47262247838617,49.99313846576094,0.19921875,45.63873071241411,954.3420895153944,3220.0,3220.0,15.0,45.63873071241411,97.0
2020-08-30,6894.0,Nanded,MH,311.0,5.0,206.0,62.0,3224.0,347.0,45401.0,0.0,0.0,0.024571260730505327,347.0,89.62536023054754,52.31233703856182,0.013029315960912058,42.04677303782115,996.3888625532155,3464.0,3464.0,5.0,42.04677303782115,62.0
2020-08-31,7168.0,Nanded,MH,274.0,8.0,214.0,134.0,3358.0,1860.0,47261.0,0.0,0.0,0.03809984623227038,419.04761904761904,14.731182795698924,50.98280779883457,-0.11897106109324762,41.41633205330305,1037.8051946065186,3596.0,3596.0,8.0,41.41633205330305,134.0
2020-09-01,7511.0,Nanded,MH,343.0,3.0,217.0,49.0,3407.0,1160.0,48421.0,0.0,0.0,0.013921338518608014,457.76190476190476,29.56896551724138,50.93620851716622,0.25182481751824826,53.03911023653579,1090.8443048430545,3887.0,3887.0,3.0,53.03911023653579,49.0
2020-09-02,7843.0,Nanded,MH,332.0,1.0,218.0,172.0,3579.0,1485.0,49906.0,0.0,0.0,0.004597709248629549,511.95238095238096,22.356902356902356,50.16193173904698,-0.03206997084548102,47.641320733781576,1138.4856255768361,4046.0,4046.0,1.0,47.641320733781576,172.0
2020-09-03,8141.0,Nanded,MH,298.0,5.0,223.0,141.0,3720.0,1528.0,51434.0,0.0,0.0,0.02267670867102972,568.1904761904761,19.50261780104712,50.04767462047463,-0.10240963855421692,46.22321441439998,1184.7088399912361,4198.0,4198.0,5.0,46.22321441439998,141.0
2020-09-04,8534.0,Nanded,MH,393.0,1.0,224.0,356.0,4076.0,1599.0,53033.0,0.0,0.0,0.004474280394921107,627.8095238095239,24.577861163227016,49.20075789529826,0.31879194630872476,57.35610546661133,1242.0649454578474,4234.0,4234.0,1.0,57.35610546661133,356.0
2020-09-05,8900.0,Nanded,MH,366.0,15.0,239.0,199.0,4275.0,1579.0,54612.0,0.0,0.0,0.0648175000764709,686.4761904761905,23.17922735908803,48.451916382138315,-0.06870229007633588,55.14265911171477,1297.2076045695621,4386.0,4386.0,15.0,55.14265911171477,199.0
2020-09-06,9201.0,Nanded,MH,301.0,9.0,248.0,119.0,4394.0,974.0,55586.0,0.0,0.0,0.03696519423347155,716.3333333333334,30.903490759753595,49.01778866066645,-0.17759562841530052,38.21138161987024,1335.4189861894324,4559.0,4559.0,9.0,38.21138161987024,119.0
2020-09-07,9476.0,Nanded,MH,275.0,7.0,255.0,155.0,4549.0,917.0,56503.0,0.0,0.0,0.027834798993444057,743.4761904761905,29.98909487459106,48.95002633343756,-0.08637873754152825,43.953824222644975,1379.3728104120773,4672.0,4672.0,7.0,43.953824222644975,155.0
2020-09-08,9937.0,Nanded,MH,461.0,9.0,264.0,100.0,4649.0,1348.0,57851.0,0.0,0.0,0.03468555798789011,791.1428571428571,34.19881305637983,47.05171264200951,0.6763636363636363,63.15252819804955,1442.525338610127,5024.0,5024.0,9.0,63.15252819804955,100.0
2020-09-09,10250.0,Nanded,MH,313.0,2.0,266.0,72.0,4721.0,1348.0,59199.0,0.0,0.0,0.007547205635382904,838.8095238095239,23.219584569732937,45.60491640840135,-0.32104121475054226,49.57256997548268,1492.0979085856097,5263.0,5263.0,2.0,49.57256997548268,72.0
2020-09-10,10653.0,Nanded,MH,403.0,6.0,272.0,135.0,4856.0,3521.0,62720.0,0.0,0.0,0.022305757514298186,989.952380952381,11.445612042033513,42.96619366633817,0.2875399361022364,59.86301183923775,1551.9609204248475,5525.0,5525.0,6.0,59.86301183923775,135.0
2020-09-11,10959.0,Nanded,MH,306.0,2.0,274.0,144.0,5000.0,313.0,63033.0,0.0,0.0,0.007326040092072881,988.3333333333334,97.76357827476039,43.984989008912876,-0.2406947890818859,48.83448316334603,1600.7954035881935,5685.0,5685.0,2.0,48.83448316334603,144.0
2020-09-12,11193.0,Nanded,MH,234.0,16.0,290.0,181.0,5181.0,589.0,63622.0,0.0,0.0,0.05675281659244942,999.8571428571429,39.72835314091681,43.57133984463377,-0.23529411764705888,37.34401653667637,1638.13942012487,5722.0,5722.0,16.0,37.34401653667637,181.0
2020-09-13,11386.0,Nanded,MH,193.0,4.0,294.0,109.0,5290.0,1120.0,64742.0,0.0,0.0,0.013698844358161927,1036.6666666666667,17.232142857142858,43.49991862484903,-0.17521367521367526,30.800834152045045,1668.940254276915,5802.0,5802.0,4.0,30.800834152045045,109.0
2020-09-14,11531.0,Nanded,MH,145.0,3.0,297.0,214.0,5504.0,1120.0,65862.0,0.0,0.0,0.010152371464017908,1073.4761904761904,12.946428571428573,41.82466278764383,-0.24870466321243523,23.140523067598608,1692.0807773445138,5730.0,5730.0,3.0,23.140523067598608,214.0
2020-09-15,11836.0,Nanded,MH,305.0,6.0,303.0,158.0,5662.0,1120.0,66982.0,0.0,0.0,0.020000666706669435,1110.2857142857142,27.232142857142854,41.159032702756846,1.103448275862069,48.67489334908673,1740.7556706936005,5871.0,5871.0,6.0,48.67489334908673,158.0
2020-09-16,12177.0,Nanded,MH,341.0,6.0,309.0,252.0,5914.0,675.0,67657.0,0.0,0.0,0.019608471388376337,1125.904761904762,50.51851851851852,40.2711400069871,0.11803278688524599,54.42012666242155,1795.175797356022,5954.0,5954.0,6.0,54.42012666242155,252.0
2020-09-17,12456.0,Nanded,MH,279.0,11.0,320.0,95.0,6009.0,1137.0,68794.0,0.0,0.0,0.03497971889602668,1163.5238095238096,24.538258575197887,37.40504637800312,-0.18181818181818177,44.52555817834491,1839.701355534367,6127.0,6127.0,11.0,44.52555817834491,95.0
2020-09-18,12778.0,Nanded,MH,322.0,4.0,324.0,158.0,6167.0,1235.0,70029.0,0.0,0.0,0.01242251999855711,1205.8095238095239,26.072874493927124,35.13350629969828,0.15412186379928317,51.38792019149484,1891.0892757258619,6287.0,6287.0,4.0,51.38792019149484,158.0
2020-09-19,13186.0,Nanded,MH,408.0,4.0,328.0,190.0,6357.0,1235.0,71264.0,0.0,0.0,0.012270092591814401,1248.095238095238,33.036437246963565,32.49368795534483,0.26708074534161486,65.11264421779471,1956.2019199436565,6501.0,6501.0,4.0,65.11264421779471,190.0
2020-09-20,13521.0,Nanded,MH,335.0,3.0,331.0,114.0,6471.0,444.0,71708.0,0.0,0.0,0.009104766992919067,1252.7142857142858,75.45045045045045,31.818692251530685,-0.178921568627451,53.462587776865746,2009.6645077205224,6719.0,6719.0,3.0,53.462587776865746,114.0
2020-09-21,13684.0,Nanded,MH,163.0,3.0,334.0,331.0,6802.0,444.0,72152.0,0.0,0.0,0.009022617599637552,1185.2857142857142,36.711711711711715,32.86538410467415,-0.5134328358208955,26.013139724266022,2035.6776474447884,6548.0,6548.0,3.0,26.013139724266022,331.0
2020-09-22,13954.0,Nanded,MH,270.0,14.0,348.0,102.0,6904.0,1549.0,73701.0,0.0,0.0,0.04106148679777392,1203.8095238095239,17.430600387346676,32.2873667175363,0.656441717791411,43.0892498500112,2078.7668972947995,6702.0,6702.0,14.0,43.0892498500112,102.0
2020-09-23,14175.0,Nanded,MH,221.0,8.0,356.0,160.0,7064.0,1440.0,75141.0,0.0,0.0,0.02272825107755609,1201.6666666666667,15.347222222222223,31.95357242540868,-0.18148148148148147,35.26934895130547,2114.036246246105,6755.0,6755.0,8.0,35.26934895130547,160.0
2020-09-24,14412.0,Nanded,MH,237.0,2.0,358.0,108.0,7172.0,1440.0,76581.0,0.0,0.0,0.0056022555486697516,1197.4761904761904,16.458333333333332,31.80860649837469,0.07239819004524883,37.822785979454274,2151.859032225559,6882.0,6882.0,2.0,37.822785979454274,108.0
2020-09-25,14603.0,Nanded,MH,191.0,2.0,360.0,60.0,7232.0,1440.0,78021.0,0.0,0.0,0.0055710450494554295,1189.904761904762,13.26388888888889,31.269845913882403,-0.19409282700421937,30.48165452352644,2182.3406867490853,7011.0,7011.0,2.0,30.48165452352644,60.0
2020-09-26,14960.0,Nanded,MH,357.0,2.0,362.0,794.0,8026.0,1440.0,79461.0,0.0,0.0,0.005540180375615351,1183.2857142857142,24.791666666666668,31.34662873805281,0.869109947643979,56.973563690570366,2239.3142504396556,6572.0,6572.0,2.0,56.973563690570366,794.0
2020-09-27,15346.0,Nanded,MH,386.0,12.0,374.0,95.0,8121.0,987.0,80448.0,0.0,0.0,0.032611585588760796,1183.904761904762,39.10840932117528,31.737339145739558,0.08123249299719881,61.60166830409009,2300.915918743746,6851.0,6851.0,12.0,61.60166830409009,95.0
2020-09-28,15541.0,Nanded,MH,195.0,1.0,375.0,204.0,8325.0,700.0,81148.0,0.0,0.0,0.002670228555878892,1173.5714285714287,27.857142857142858,31.635817621099168,-0.4948186528497409,31.120013780563646,2332.0359325243094,6841.0,6841.0,1.0,31.120013780563646,204.0
2020-09-29,15734.0,Nanded,MH,193.0,5.0,380.0,359.0,8684.0,501.0,81649.0,0.0,0.0,0.013245226750020723,1133.2380952380952,38.522954091816366,31.8417290989771,-0.01025641025641022,30.800834152045045,2362.8367666763543,6670.0,6670.0,5.0,30.800834152045045,359.0000000000001
2020-04-20,0.0,Raigad,MH,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,0.0,Raigad,MH,0.0,0.0,0.0,0.0,0.0,72.0,144.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,0.0,Raigad,MH,0.0,0.0,0.0,0.0,0.0,72.0,216.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,0.0,Raigad,MH,0.0,0.0,0.0,0.0,0.0,72.0,288.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,0.0,Raigad,MH,0.0,0.0,0.0,0.0,0.0,72.0,360.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25,0.0,Raigad,MH,0.0,0.0,0.0,0.0,0.0,72.0,432.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26,0.0,Raigad,MH,0.0,0.0,0.0,0.0,0.0,72.0,504.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,0.0,Raigad,MH,0.0,0.0,0.0,0.0,0.0,72.0,576.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,5.0,Raigad,MH,0.0,1.0,5.0,1.0,0.0,72.0,648.0,0.0,0.0,,,6.944444444444445,,inf,0.7979490712965037,0.7979490712965037,4.0,4.0,0.0,0.7979490712965037,1.0
2020-04-29,8.0,Raigad,MH,0.0,2.0,3.0,1.0,0.0,72.0,720.0,0.0,0.0,,,4.166666666666666,,-0.4,0.47876944277790223,1.276718514074406,6.0,6.0,0.0,0.47876944277790223,1.0
2020-04-30,10.0,Raigad,MH,1.0,3.0,2.0,1.0,1.0,72.0,792.0,0.0,0.0,inf,,2.7777777777777777,,-0.33333333333333337,0.3191796285186015,1.5958981425930074,6.0,6.0,1.0,0.3191796285186015,1.0
